,JTXX_ID,ZXSZK,JKZK,CJDJ,CJLB,LDJN,SFSW,SFZP
49081,29834,0.0,4,0,0.0,0,1,0
36982,29836,0.0,4,2,5.0,0,1,0
36983,29837,0.0,4,3,1.0,0,1,0
49076,29837,0.0,4,0,0.0,0,1,0
36984,29838,0.0,4,4,1.0,0,1,0
36986,29839,0.0,4,4,1.0,0,1,0
36987,29840,0.0,4,4,1.0,0,1,0
36988,29841,0.0,4,4,4.0,0,1,0
36989,29842,0.0,4,4,1.0,3,1,0
43595,29842,0.0,4,0,0.0,1,1,0
43594,29842,0.0,4,0,0.0,2,1,0
43593,29842,0.0,4,0,0.0,2,1,0
43597,29843,0.0,4,0,0.0,5,1,0
43596,29843,0.0,4,0,0.0,5,1,0
36990,29843,0.0,4,4,1.0,3,1,0
36991,29844,0.0,4,2,1.0,0,1,0
36992,29846,0.0,4,4,1.0,0,1,0
36993,29847,0.0,4,4,3.0,0,1,0
36994,29848,0.0,4,4,1.0,0,1,0
36996,29849,0.0,4,4,4.0,0,1,0
43577,29850,0.0,4,0,0.0,2,1,0
43578,29850,0.0,4,0,0.0,2,1,0
36997,29850,0.0,4,3,1.0,3,1,0
43581,29851,0.0,4,0,0.0,5,1,0
43580,29851,0.0,4,0,0.0,2,1,0
36998,29851,0.0,4,2,2.0,0,1,0
43585,29852,0.0,4,0,0.0,5,1,0
44041,29852,0.0,4,0,0.0,5,1,0
36999,29852,0.0,4,2,5.0,0,1,0
43584,29852,0.0,4,0,0.0,2,1,0
43582,29852,0.0,4,0,0.0,3,1,0
43583,29852,0.0,4,0,0.0,2,1,0
37000,29853,0.0,4,1,1.0,0,1,0
37001,29854,0.0,4,4,1.0,5,1,0
43588,29855,0.0,4,0,0.0,2,1,0
43590,29855,0.0,4,0,0.0,2,1,0
37002,29855,0.0,4,4,1.0,3,1,0
43589,29855,0.0,4,0,0.0,2,1,0
37003,29856,0.0,4,3,5.0,3,1,0
43592,29856,0.0,4,0,0.0,3,1,0
37004,29857,0.0,4,4,1.0,0,1,0
34884,29858,0.0,4,0,0.0,5,1,0
34885,29858,0.0,4,0,0.0,5,1,0
37005,29858,0.0,4,4,7.0,0,1,0
37007,29859,0.0,4,2,2.0,0,1,0
36441,29860,0.0,4,1,4.0,0,1,0
36442,29861,0.0,4,4,1.0,0,1,0
36443,29862,0.0,4,4,5.0,0,1,0
36444,29863,0.0,4,4,5.0,0,1,0
36445,29864,0.0,4,4,5.0,0,1,0
36446,29865,0.0,4,4,1.0,0,1,0
36447,29866,0.0,4,4,1.0,0,1,0
36448,29867,0.0,4,3,5.0,0,1,0
36449,29868,0.0,4,4,1.0,0,1,0
36451,29869,0.0,4,3,2.0,0,1,0
36452,29870,0.0,4,4,1.0,0,1,0
36453,29871,0.0,4,4,2.0,0,1,0
36454,29872,0.0,4,3,1.0,0,1,0
36455,29873,0.0,4,2,3.0,0,1,0
36456,29874,0.0,4,1,7.0,0,1,0
36457,29875,0.0,4,4,1.0,0,1,0
36458,29876,0.0,4,4,1.0,0,1,0
36459,29878,0.0,4,2,1.0,0,1,0
52145,29878,0.0,4,0,0.0,0,1,0
36461,29879,0.0,4,1,7.0,0,1,0
37332,29881,0.0,4,2,1.0,0,1,0
37333,29882,0.0,4,1,4.0,0,1,0
37334,29884,0.0,4,2,2.0,0,1,0
52144,29884,0.0,4,0,0.0,0,1,0
37335,29886,0.0,4,2,2.0,0,1,0
52143,29887,0.0,4,0,0.0,0,1,0
37336,29887,0.0,4,1,5.0,0,1,0
37337,29888,0.0,4,1,5.0,0,1,0
37339,29889,0.0,4,2,1.0,0,1,0
37340,29890,0.0,4,4,1.0,0,1,0
37341,29891,0.0,4,3,4.0,0,1,0
37342,29892,0.0,4,3,2.0,0,1,0
37343,29893,0.0,4,2,4.0,0,1,0
37344,29894,0.0,4,2,4.0,0,1,0
37345,29895,0.0,4,1,7.0,0,1,0
37346,29896,0.0,4,4,1.0,0,1,0
37347,29897,0.0,4,2,2.0,0,1,0
37348,29898,0.0,4,3,1.0,0,1,0
37350,29899,0.0,4,1,4.0,0,1,0
52142,29900,0.0,4,0,0.0,0,1,0
37351,29900,0.0,4,2,1.0,0,1,0
37352,29901,0.0,4,2,2.0,0,1,0
37353,29902,0.0,4,3,1.0,0,1,0
37354,29903,0.0,4,3,1.0,0,1,0
37355,29904,0.0,4,2,3.0,0,1,0
37356,29905,0.0,4,4,1.0,0,1,0
37357,29906,0.0,4,3,1.0,0,1,0
37358,29907,0.0,4,3,1.0,0,1,0
37359,29908,0.0,4,3,1.0,0,1,0
52147,29908,0.0,4,0,0.0,0,1,0
37362,29909,0.0,4,2,1.0,0,1,0
52146,29909,0.0,4,0,0.0,0,1,0
37363,29910,0.0,4,4,1.0,0,1,0
37364,29911,0.0,4,4,1.0,0,1,0
37365,29912,0.0,4,4,2.0,0,1,0
37366,29913,0.0,4,3,2.0,0,1,0
37367,29914,0.0,4,3,1.0,0,1,0
37368,29915,0.0,4,2,5.0,0,1,0
37369,29916,0.0,4,4,1.0,0,1,0
37370,29917,0.0,4,2,2.0,0,1,1
37371,29918,0.0,4,4,1.0,0,1,0
37373,29919,0.0,4,2,1.0,0,1,0
37374,29920,0.0,4,2,7.0,0,1,0
37375,29921,0.0,4,4,1.0,0,1,0
37376,29922,0.0,4,4,1.0,0,1,0
37377,29923,0.0,4,2,2.0,0,1,0
37378,29924,0.0,4,4,4.0,0,1,0
37379,29925,0.0,4,4,1.0,0,1,0
37380,29926,0.0,4,3,4.0,0,1,0
37381,29927,0.0,4,4,1.0,0,1,0
37382,29928,0.0,4,3,1.0,0,1,0
40880,29929,0.0,4,3,4.0,0,1,0
40881,29930,0.0,4,2,4.0,0,1,0
40882,29931,0.0,4,4,1.0,0,1,0
40883,29932,0.0,4,2,1.0,0,1,0
40884,29933,0.0,4,4,1.0,0,1,0
40885,29934,0.0,4,4,1.0,0,1,0
40886,29935,0.0,4,4,1.0,0,1,0
41437,29936,0.0,4,2,2.0,0,1,0
41438,29937,0.0,4,3,1.0,0,1,0
41439,29938,0.0,4,4,1.0,0,1,0
41441,29939,0.0,4,3,1.0,0,1,0
52149,29939,0.0,4,0,0.0,0,1,0
41781,29941,0.0,4,2,3.0,0,1,0
41782,29942,0.0,4,2,3.0,0,1,0
41783,29943,0.0,4,4,4.0,0,1,0
41784,29944,0.0,4,4,5.0,0,1,0
41785,29945,0.0,4,2,3.0,0,1,1
41786,29946,0.0,4,4,1.0,0,1,0
41787,29947,0.0,4,4,1.0,0,1,0
41788,29948,0.0,4,4,1.0,0,1,0
41790,29949,0.0,4,4,1.0,0,1,0
41791,29950,0.0,4,4,1.0,0,1,0
41792,29951,0.0,4,3,1.0,0,1,0
41793,29952,0.0,4,3,1.0,0,1,0
41794,29953,0.0,4,3,1.0,0,1,0
41795,29954,0.0,4,4,3.0,0,1,0
41796,29955,0.0,4,2,2.0,0,1,0
41797,29956,0.0,4,4,1.0,0,1,0
41798,29957,0.0,4,4,5.0,0,1,0
41799,29958,0.0,4,4,5.0,0,1,0
41801,29959,0.0,4,2,5.0,0,1,0
41802,29960,0.0,4,2,2.0,0,1,0
41803,29961,0.0,4,2,3.0,0,1,0
49128,29961,0.0,4,0,0.0,0,1,0
41804,29962,0.0,4,3,4.0,0,1,0
49127,29963,0.0,4,0,0.0,0,1,0
41805,29963,0.0,4,3,1.0,0,1,0
41806,29964,0.0,4,3,1.0,0,1,0
41807,29965,0.0,4,4,1.0,0,1,0
41808,29966,0.0,4,4,7.0,0,1,0
41809,29967,0.0,4,4,1.0,0,1,0
41810,29968,0.0,4,3,5.0,0,1,0
41812,29969,0.0,4,2,2.0,0,1,0
49614,29969,0.0,4,0,0.0,0,1,0
41813,29970,0.0,4,4,1.0,0,1,0
41814,29971,0.0,4,2,3.0,0,1,0
41815,29972,0.0,4,3,3.0,0,1,0
41816,29973,0.0,4,3,1.0,0,1,0
41817,29974,0.0,4,3,1.0,0,1,0
41818,29975,0.0,4,2,4.0,0,1,0
41819,29976,0.0,4,2,2.0,0,1,0
41820,29977,0.0,4,4,1.0,0,1,0
41821,29978,0.0,4,3,7.0,0,1,0
41823,29979,0.0,4,4,1.0,0,1,0
41824,29980,0.0,4,1,4.0,0,1,0
41825,29981,0.0,4,1,4.0,0,1,0
41826,29982,0.0,4,2,6.0,0,1,0
41827,29983,0.0,4,2,2.0,0,1,0
41828,29984,0.0,4,3,2.0,0,1,0
41829,29985,0.0,4,3,1.0,0,1,0
41830,29986,0.0,4,4,4.0,0,1,0
41831,29987,0.0,4,3,1.0,0,1,0
41832,29988,0.0,4,3,3.0,0,1,0
49612,29989,0.0,4,0,0.0,0,1,0
49613,29989,0.0,4,0,0.0,0,1,0
41834,29989,0.0,4,2,1.0,0,1,0
41835,29990,0.0,4,4,1.0,0,1,0
41836,29991,0.0,4,3,1.0,0,1,0
49611,29991,0.0,4,0,0.0,0,1,0
41837,29992,0.0,4,3,5.0,0,1,0
41838,29993,0.0,4,4,4.0,0,1,0
36746,29994,0.0,4,2,1.0,0,1,0
36747,29995,0.0,4,3,2.0,0,1,0
36748,29996,0.0,4,4,1.0,0,1,0
36749,29997,0.0,4,2,7.0,0,1,0
36750,29998,0.0,4,2,7.0,0,1,0
36752,29999,0.0,4,3,1.0,0,1,0
36753,30000,0.0,4,1,7.0,0,1,0
36754,30001,0.0,4,1,7.0,0,1,0
36755,30002,0.0,4,2,7.0,0,1,0
42351,30002,0.0,4,0,0.0,0,1,0
36756,30003,0.0,4,2,5.0,0,1,0
36757,30004,0.0,4,4,1.0,0,1,0
36758,30005,0.0,4,3,1.0,0,1,0
36759,30006,0.0,4,1,7.0,0,1,0
36760,30007,0.0,4,4,1.0,0,1,0
36761,30008,0.0,4,3,1.0,0,1,0
36764,30009,0.0,4,2,3.0,0,1,0
36765,30010,0.0,4,3,4.0,0,1,0
36766,30011,0.0,4,4,4.0,0,1,0
49615,30012,0.0,4,0,0.0,0,1,0
36767,30012,0.0,4,1,7.0,0,1,0
36768,30013,0.0,4,3,7.0,0,1,0
36769,30014,0.0,4,3,1.0,0,1,0
36770,30015,0.0,4,2,5.0,0,1,0
36771,30016,0.0,4,4,5.0,0,1,0
36772,30017,0.0,4,4,4.0,0,1,0
36773,30018,0.0,4,3,5.0,0,1,0
36775,30019,0.0,4,1,7.0,0,1,0
36776,30020,0.0,4,4,4.0,0,1,0
36777,30021,0.0,4,4,4.0,0,1,0
36778,30022,0.0,4,3,3.0,0,1,0
36779,30023,0.0,4,3,4.0,0,1,0
36780,30024,0.0,4,4,1.0,0,1,0
36781,30025,0.0,4,4,1.0,0,1,0
36782,30026,0.0,4,2,5.0,0,1,0
36783,30027,0.0,4,2,3.0,0,1,0
36784,30028,0.0,4,4,5.0,0,1,0
36786,30029,0.0,4,4,1.0,0,1,0
36787,30030,0.0,4,2,2.0,0,1,0
42354,30030,0.0,4,0,0.0,0,1,0
36788,30032,0.0,4,2,5.0,0,1,0
42352,30033,0.0,4,0,0.0,0,1,0
36789,30033,0.0,4,1,5.0,0,1,0
36790,30034,0.0,4,2,1.0,0,1,0
42353,30034,0.0,4,0,0.0,0,1,0
36791,30035,0.0,4,1,7.0,0,1,0
36792,30036,0.0,4,4,1.0,0,1,0
36793,30037,0.0,4,4,4.0,0,1,0
42350,30038,0.0,4,0,0.0,0,1,0
36794,30038,0.0,4,3,1.0,0,1,0
36796,30039,0.0,4,4,1.0,0,1,0
36797,30040,0.0,4,4,4.0,0,1,0
36798,30041,0.0,4,3,3.0,0,1,0
36799,30042,0.0,4,4,1.0,0,1,0
36800,30043,0.0,4,4,4.0,0,1,0
36801,30044,0.0,4,2,1.0,0,1,0
36802,30045,0.0,4,4,1.0,0,1,0
36803,30046,0.0,4,3,4.0,0,1,0
36804,30047,0.0,4,3,1.0,0,1,0
36805,30048,0.0,4,1,3.0,0,1,0
42355,30048,0.0,4,0,0.0,0,1,0
36807,30049,0.0,4,3,3.0,0,1,0
36808,30050,0.0,4,3,5.0,0,1,0
37637,30051,0.0,4,3,1.0,0,1,0
36810,30052,0.0,4,4,1.0,0,1,0
36811,30053,0.0,4,4,1.0,0,1,0
36812,30054,0.0,4,4,1.0,0,1,0
36813,30055,0.0,4,4,1.0,0,1,0
36814,30056,0.0,4,4,1.0,0,1,0
36815,30057,0.0,4,1,7.0,0,1,0
37649,30058,0.0,4,4,1.0,0,1,0
42357,30059,0.0,4,0,0.0,0,1,0
37651,30059,0.0,4,1,7.0,0,1,0
37652,30060,0.0,4,3,1.0,0,1,0
37653,30061,0.0,4,4,1.0,0,1,0
37654,30062,0.0,4,4,1.0,0,1,0
37655,30063,0.0,4,2,5.0,0,1,1
37656,30064,0.0,4,3,1.0,0,1,0
37657,30065,0.0,4,3,2.0,0,1,0
37658,30066,0.0,4,4,5.0,0,1,0
37659,30067,0.0,4,3,5.0,0,1,0
37660,30068,0.0,4,3,1.0,0,1,0
37662,30069,0.0,4,4,1.0,0,1,0
37663,30070,0.0,4,2,5.0,0,1,0
37664,30071,0.0,4,4,1.0,0,1,0
37665,30072,0.0,4,2,5.0,0,1,0
37666,30073,0.0,4,3,1.0,0,1,0
37667,30074,0.0,4,2,5.0,0,1,0
37668,30075,0.0,4,1,3.0,0,1,0
37669,30076,0.0,4,2,5.0,0,1,0
42356,30077,0.0,4,0,0.0,0,1,0
37670,30077,0.0,4,2,5.0,0,1,0
37671,30078,0.0,4,2,2.0,0,1,0
37673,30079,0.0,4,3,5.0,0,1,0
37674,30080,0.0,4,3,2.0,0,1,0
37675,30081,0.0,4,4,1.0,0,1,0
37676,30082,0.0,4,4,2.0,0,1,0
42358,30082,0.0,4,0,0.0,0,1,0
37677,30083,0.0,4,4,3.0,0,1,0
37678,30084,0.0,4,4,2.0,0,1,0
37679,30085,0.0,4,4,1.0,0,1,0
37680,30086,0.0,4,2,1.0,0,1,0
37681,30088,0.0,4,3,1.0,0,1,0
37683,30089,0.0,4,4,1.0,0,1,0
37684,30090,0.0,4,2,7.0,0,1,0
37685,30091,0.0,4,4,1.0,0,1,0
37686,30092,0.0,4,4,1.0,0,1,0
37687,30093,0.0,4,4,1.0,0,1,0
37688,30094,0.0,4,3,1.0,0,1,0
37689,30095,0.0,4,4,1.0,0,1,0
37690,30096,0.0,4,4,1.0,0,1,0
37691,30097,0.0,4,3,1.0,0,1,0
37692,30098,0.0,4,2,1.0,0,1,0
37694,30099,0.0,4,4,5.0,0,1,0
37695,30100,0.0,4,2,5.0,0,1,0
37696,30101,0.0,4,4,1.0,0,1,0
37697,30102,0.0,4,3,1.0,0,1,0
37698,30103,0.0,4,4,1.0,0,1,0
37699,30104,0.0,4,4,1.0,0,1,0
37700,30105,0.0,4,2,5.0,0,1,0
37701,30106,0.0,4,2,2.0,0,1,0
37702,30107,0.0,4,2,3.0,0,1,0
37703,30108,0.0,4,2,5.0,0,1,0
37706,30109,0.0,4,2,4.0,0,1,0
37707,30110,0.0,4,4,1.0,0,1,0
37708,30111,0.0,4,4,1.0,0,1,0
37709,30112,0.0,4,1,6.0,0,1,0
37710,30113,0.0,4,4,1.0,0,1,0
38060,30114,0.0,4,4,5.0,0,1,0
38061,30115,0.0,4,4,1.0,0,1,0
38062,30116,0.0,4,2,3.0,0,1,0
38063,30117,0.0,4,4,5.0,0,1,0
42362,30118,0.0,4,0,0.0,0,1,0
38064,30118,0.0,4,2,2.0,0,1,0
42361,30118,0.0,4,0,0.0,0,1,0
38066,30119,0.0,4,2,7.0,0,1,0
38067,30120,0.0,4,4,1.0,0,1,0
38068,30121,0.0,4,3,1.0,0,1,0
38582,30122,0.0,4,2,4.0,0,1,0
38583,30124,0.0,4,2,5.0,0,1,0
38584,30125,0.0,4,3,1.0,0,1,0
38585,30126,0.0,4,2,4.0,0,1,0
38586,30127,0.0,4,2,5.0,0,1,0
38587,30128,0.0,4,4,1.0,0,1,0
38589,30129,0.0,4,4,1.0,0,1,0
38590,30130,0.0,4,3,3.0,0,1,0
38591,30131,0.0,4,2,5.0,0,1,0
38592,30132,0.0,4,4,4.0,0,1,0
38593,30133,0.0,4,4,6.0,0,1,0
38594,30134,0.0,4,3,4.0,0,1,0
38595,30135,0.0,4,4,1.0,0,1,0
38596,30136,0.0,4,2,7.0,0,1,0
38597,30137,0.0,4,4,2.0,0,1,0
38598,30138,0.0,4,2,4.0,0,1,0
38600,30139,0.0,4,2,1.0,0,1,0
38601,30140,0.0,4,3,1.0,0,1,0
38602,30141,0.0,4,3,1.0,0,1,0
38603,30142,0.0,4,4,1.0,0,1,0
38604,30143,0.0,4,3,7.0,0,1,0
38605,30144,0.0,4,2,2.0,0,1,0
38606,30145,0.0,4,2,2.0,0,1,0
38607,30146,0.0,4,4,2.0,0,1,0
38608,30147,0.0,4,4,2.0,0,1,0
38609,30148,0.0,4,2,5.0,0,1,0
38611,30149,0.0,4,4,1.0,0,1,0
38612,30150,0.0,4,3,1.0,0,1,0
38613,30151,0.0,4,2,4.0,0,1,0
38614,30152,0.0,4,4,1.0,0,1,0
38615,30153,0.0,4,1,4.0,0,1,0
38616,30154,0.0,4,3,1.0,0,1,0
38617,30155,0.0,4,3,1.0,0,1,0
42365,30155,0.0,4,0,0.0,0,1,0
38968,30156,0.0,4,4,1.0,0,1,0
38969,30157,0.0,4,4,1.0,0,1,0
38970,30158,0.0,4,3,3.0,0,1,0
38972,30159,0.0,4,2,5.0,0,1,0
38973,30161,0.0,4,2,1.0,0,1,0
38974,30162,0.0,4,2,3.0,0,1,0
38975,30163,0.0,4,4,1.0,0,1,0
38976,30164,0.0,4,2,1.0,0,1,0
38977,30165,0.0,4,2,7.0,0,1,0
38978,30166,0.0,4,4,1.0,0,1,0
38979,30167,0.0,4,4,1.0,0,1,0
38980,30168,0.0,4,1,7.0,0,1,0
38982,30169,0.0,4,3,1.0,0,1,0
38983,30170,0.0,4,4,1.0,0,1,0
38984,30171,0.0,4,4,1.0,0,1,0
38985,30172,0.0,4,1,7.0,0,1,0
38986,30173,0.0,4,3,1.0,0,1,0
38987,30174,0.0,4,1,7.0,0,1,0
38988,30175,0.0,4,1,4.0,0,1,0
38989,30176,0.0,4,4,1.0,0,1,0
38990,30177,0.0,4,2,1.0,0,1,0
38991,30178,0.0,4,4,2.0,0,1,0
38993,30179,0.0,4,4,1.0,0,1,0
38994,30180,0.0,4,4,1.0,0,1,0
38995,30181,0.0,4,3,1.0,0,1,0
38996,30182,0.0,4,3,1.0,0,1,0
39501,30183,0.0,4,3,1.0,0,1,0
39502,30184,0.0,4,3,2.0,0,1,0
39503,30185,0.0,4,2,2.0,0,1,0
39504,30186,0.0,4,4,2.0,0,1,0
39505,30187,0.0,4,4,1.0,0,1,0
39506,30188,0.0,4,2,1.0,0,1,0
39508,30189,0.0,4,4,1.0,0,1,0
39509,30190,0.0,4,3,3.0,0,1,0
39510,30192,0.0,4,4,2.0,0,1,0
39511,30193,0.0,4,4,1.0,0,1,0
39512,30194,0.0,4,4,1.0,0,1,0
39513,30195,0.0,4,1,4.0,0,1,0
39865,30196,0.0,4,4,1.0,0,1,0
39866,30197,0.0,4,4,1.0,0,1,0
39867,30198,0.0,4,3,1.0,0,1,0
42375,30199,0.0,4,0,0.0,0,1,0
39869,30199,0.0,4,2,7.0,0,1,0
39870,30200,0.0,4,4,1.0,0,1,0
39871,30201,0.0,4,4,1.0,0,1,0
42376,30201,0.0,4,0,0.0,0,1,0
39872,30202,0.0,4,4,3.0,0,1,0
39873,30203,0.0,4,1,5.0,0,1,0
39874,30204,0.0,4,2,1.0,0,1,0
39875,30205,0.0,4,4,1.0,0,1,0
39876,30206,0.0,4,2,5.0,0,1,0
39877,30207,0.0,4,2,2.0,0,1,0
39878,30208,0.0,4,4,1.0,0,1,0
39881,30209,0.0,4,2,4.0,0,1,0
39882,30210,0.0,4,1,7.0,0,1,0
39883,30211,0.0,4,3,1.0,0,1,0
39884,30212,0.0,4,1,7.0,0,1,0
40401,30213,0.0,4,4,1.0,0,1,0
39886,30214,0.0,4,1,4.0,0,1,0
39887,30215,0.0,4,4,1.0,0,1,0
39888,30216,0.0,4,2,7.0,0,1,0
39889,30217,0.0,4,3,4.0,0,1,0
39890,30218,0.0,4,2,1.0,0,1,0
39892,30219,0.0,4,3,7.0,0,1,0
39893,30220,0.0,4,4,1.0,0,1,0
39894,30221,0.0,4,3,1.0,0,1,0
39895,30222,0.0,4,4,1.0,0,1,0
39896,30223,0.0,4,2,1.0,0,1,0
39897,30224,0.0,4,2,2.0,0,1,0
39898,30225,0.0,4,4,1.0,0,1,0
39899,30226,0.0,4,2,7.0,0,1,0
39900,30227,0.0,4,3,1.0,0,1,0
39901,30228,0.0,4,2,2.0,0,1,0
39903,30229,0.0,4,3,6.0,0,1,0
42371,30230,0.0,4,0,0.0,0,1,0
42372,30230,0.0,4,0,0.0,0,1,0
39904,30230,0.0,4,2,1.0,0,1,0
39905,30231,0.0,4,1,7.0,0,1,0
39906,30232,0.0,4,3,1.0,0,1,0
39907,30233,0.0,4,4,1.0,0,1,0
39908,30234,0.0,4,1,4.0,0,1,0
39909,30235,0.0,4,3,1.0,0,1,0
39910,30236,0.0,4,4,1.0,0,1,0
39911,30237,0.0,4,4,1.0,0,1,0
39912,30238,0.0,4,3,1.0,0,1,0
39914,30239,0.0,4,4,1.0,0,1,0
42370,30240,0.0,4,0,0.0,0,1,0
39915,30240,0.0,4,4,2.0,0,1,0
42369,30240,0.0,4,0,0.0,0,1,0
42368,30240,0.0,4,0,0.0,0,1,0
39916,30241,0.0,4,4,1.0,0,1,0
39917,30242,0.0,4,2,4.0,0,1,0
39918,30243,0.0,4,4,4.0,0,1,0
39919,30244,0.0,4,4,2.0,0,1,0
39920,30245,0.0,4,4,1.0,0,1,0
39921,30246,0.0,4,4,1.0,0,1,0
39922,30247,0.0,4,4,1.0,0,1,0
39923,30248,0.0,4,4,2.0,0,1,0
40799,30249,0.0,4,3,1.0,0,1,0
40800,30250,0.0,4,4,1.0,0,1,0
40801,30251,0.0,4,4,4.0,0,1,0
40802,30252,0.0,4,4,4.0,0,1,0
40803,30253,0.0,4,4,1.0,0,1,0
40804,30254,0.0,4,2,3.0,0,1,0
40805,30255,0.0,4,4,3.0,0,1,0
40806,30256,0.0,4,2,1.0,0,1,0
40807,30257,0.0,4,3,1.0,0,1,0
40808,30258,0.0,4,4,1.0,0,1,0
40810,30259,0.0,4,2,1.0,0,1,0
40811,30260,0.0,4,3,1.0,0,1,0
40812,30261,0.0,4,2,2.0,0,1,0
40813,30262,0.0,4,4,4.0,0,1,0
40814,30263,0.0,4,3,4.0,0,1,0
40815,30264,0.0,4,2,2.0,0,1,0
40816,30266,0.0,4,2,5.0,0,1,0
40817,30267,0.0,4,2,2.0,0,1,0
40818,30268,0.0,4,3,1.0,0,1,0
40820,30269,0.0,4,2,7.0,0,1,0
40821,30270,0.0,4,4,1.0,0,1,0
40822,30271,0.0,4,3,1.0,0,1,0
40823,30272,0.0,4,2,3.0,0,1,0
40824,30273,0.0,4,1,7.0,0,1,0
40825,30274,0.0,4,2,4.0,0,1,0
40826,30275,0.0,4,4,1.0,0,1,0
40827,30276,0.0,4,4,1.0,0,1,0
40828,30277,0.0,4,4,2.0,0,1,0
40829,30278,0.0,4,3,1.0,0,1,0
40831,30279,0.0,4,3,1.0,0,1,0
40832,30280,0.0,4,2,5.0,0,1,0
40833,30281,0.0,4,2,1.0,0,1,0
40834,30282,0.0,4,2,1.0,0,1,0
40835,30283,0.0,4,3,1.0,0,1,0
40836,30284,0.0,4,2,1.0,0,1,0
40837,30285,0.0,4,4,1.0,0,1,0
40838,30286,0.0,4,4,4.0,0,1,0
40839,30287,0.0,4,2,1.0,0,1,0
40840,30288,0.0,4,2,1.0,0,1,0
40842,30289,0.0,4,2,4.0,0,1,0
40843,30290,0.0,4,2,7.0,0,1,0
40844,30291,0.0,4,3,3.0,0,1,0
42378,30292,0.0,4,0,0.0,0,1,0
40845,30292,0.0,4,2,3.0,0,1,0
40846,30293,0.0,4,4,2.0,0,1,0
40847,30294,0.0,4,4,1.0,0,1,0
40848,30295,0.0,4,3,2.0,0,1,0
40849,30296,0.0,4,3,2.0,0,1,0
40850,30297,0.0,4,4,1.0,0,1,0
40851,30298,0.0,4,4,1.0,0,1,0
40853,30299,0.0,4,4,4.0,0,1,0
40854,30300,0.0,4,4,3.0,0,1,0
40855,30301,0.0,4,4,1.0,0,1,0
40856,30302,0.0,4,1,1.0,0,1,0
42384,30302,0.0,4,0,0.0,0,1,0
40857,30303,0.0,4,3,2.0,0,1,0
40858,30304,0.0,4,2,1.0,0,1,0
40859,30305,0.0,4,4,4.0,0,1,0
40860,30306,0.0,4,4,3.0,0,1,0
45881,30307,0.0,2,0,0.0,5,1,1
40861,30307,0.0,4,3,6.0,5,1,1
45892,30307,0.0,1,0,0.0,2,1,1
40862,30308,0.0,4,3,5.0,0,1,0
40865,30309,0.0,4,2,2.0,0,1,0
40866,30310,0.0,4,4,1.0,0,1,0
40867,30311,0.0,4,4,3.0,0,1,0
40161,30312,0.0,4,4,1.0,0,1,0
40162,30313,0.0,4,4,1.0,0,1,0
40163,30314,0.0,4,2,1.0,0,1,0
40164,30315,0.0,4,2,1.0,0,1,0
41059,30316,0.0,4,4,1.0,0,1,0
41060,30317,0.0,4,1,4.0,0,1,0
41061,30318,0.0,4,3,1.0,0,1,0
41063,30319,0.0,4,2,3.0,0,1,0
41064,30320,0.0,4,2,7.0,0,1,0
41065,30321,0.0,4,3,1.0,0,1,0
41066,30322,0.0,4,3,5.0,0,1,0
41067,30323,0.0,4,4,6.0,0,1,0
41068,30324,0.0,4,4,1.0,0,1,0
41069,30325,0.0,4,4,1.0,0,1,0
41070,30326,0.0,4,4,1.0,0,1,0
41071,30327,0.0,4,1,4.0,0,1,0
51191,30327,0.0,4,0,0.0,0,1,0
41072,30328,0.0,4,4,1.0,0,1,0
41074,30329,0.0,4,4,1.0,0,1,0
41075,30330,0.0,4,4,1.0,0,1,0
41076,30331,0.0,4,2,1.0,0,1,0
41077,30332,0.0,4,1,1.0,0,1,0
41078,30333,0.0,4,3,1.0,0,1,0
41079,30334,0.0,4,4,5.0,0,1,0
41080,30335,0.0,4,3,1.0,0,1,0
41081,30336,0.0,4,4,5.0,0,1,0
41082,30337,0.0,4,4,2.0,0,1,0
41083,30338,0.0,4,1,5.0,0,1,0
41085,30339,0.0,4,4,1.0,0,1,0
41086,30340,0.0,4,4,1.0,0,1,0
41087,30341,0.0,4,4,1.0,0,1,0
41088,30342,0.0,4,4,5.0,0,1,0
41089,30343,0.0,4,4,3.0,0,1,0
41090,30344,0.0,4,4,1.0,0,1,0
41091,30345,0.0,4,4,2.0,0,1,0
41092,30346,0.0,4,4,2.0,0,1,0
41093,30347,0.0,4,2,5.0,0,1,0
41094,30348,0.0,4,1,7.0,0,1,0
41096,30349,0.0,4,2,5.0,0,1,0
41097,30350,0.0,4,2,7.0,0,1,0
41098,30351,0.0,4,2,1.0,0,1,0
41099,30352,0.0,4,2,2.0,0,1,0
41100,30353,0.0,4,3,5.0,0,1,0
41101,30354,0.0,4,3,1.0,0,1,0
41102,30355,0.0,4,3,5.0,0,1,0
41103,30356,0.0,4,2,1.0,0,1,0
41104,30357,0.0,4,3,4.0,0,1,0
41442,30358,0.0,4,2,1.0,0,1,0
41444,30359,0.0,4,2,1.0,0,1,0
41445,30360,0.0,4,3,5.0,0,1,0
41446,30361,0.0,4,3,5.0,0,1,0
41447,30362,0.0,4,3,1.0,0,1,0
41448,30363,0.0,4,4,1.0,0,1,0
41449,30364,0.0,4,3,5.0,0,1,0
41450,30365,0.0,4,3,1.0,0,1,0
41451,30366,0.0,4,2,1.0,0,1,0
41452,30367,0.0,4,4,1.0,0,1,0
41453,30368,0.0,4,1,1.0,0,1,0
